,우리약국,"전라남도 여수시 망마로 63, (신기동)",34.7588106,127.6697445,,,,,,,,
,한빛약국,"전라남도 목포시 영산로 343-1, (용당동)",34.8062423,126.4030398,,,,,,,,
,명문약국,"광주광역시 북구  하서로 414, (양산동)",35.2118591,126.8747002,,,,,,,,
,평화약국,"전라남도 함평군 함평읍 광남길 90, (함평읍)",35.0634792,126.5205947,,,,,,,,
,산격약국,"대구광역시 북구 연암로 98-2, (산격동)",35.8932928,128.5945786,,,,,,,,
,용산동산약국,"대구광역시 달서구 용산로 225, (용산동)",35.8578062,128.5303182,,,,,,,,
,신대굿모닝약국,"경상북도 경산시 압량면 압독3로 25, (압량읍)",35.841917,128.7645251,,,,,,,,
,수정약국,"대구광역시 동구 효동로1길 66, (효목동)",35.8779491,128.645538,,,,,,,,
,순천약국,"전라남도 순천시 주암면 주암호길 3, (주암면)",35.0764068,127.2353208,,,,,,,,
,유명약국,"경상북도 구미시 구미중앙로 61, (원평동)",36.1298058,128.3296341,,,,,,,,
,그린빌약국,"경기도 용인시 기흥구 금화로 101, 104호 (상갈동, 그린빌프라자)",37.2661956,127.1069534,,,,,,,,
,명동명약국,"서울특별시 중구 남대문로7길 11, 태양빌딩 1층 (소공동)",37.5637,126.981214,,,,,,,,
,온정약국,"경기도 광명시 기아로 113, 정문 경비동 1층 (소하동)",37.4402908,126.8905604,,,,,,,,
,미소열린약국,"울산광역시 중구 명륜로 17, 1층 (태화동)",35.5539244,129.3086913,,,,,,,,
,한사랑약국,"경기도 파주시 와석순환로 70, 109호 (야당동, 신운정프라자2)",37.710463,126.7514955,,,,,,,,
,도심공항약국,"서울특별시 강남구 테헤란로87길 22, 2층 D-1호 (삼성동)",37.5096451,127.0595339,,,,,,,,
,자양하나약국,"서울특별시 광진구 자양로9길 77, (자양동)",37.5317812,127.0812268,,,,,,,,
,새웅약국,"서울특별시 송파구 삼전로 75, (잠실동)",37.5054598,127.0886209,,,,,,,,
,새린온누리약국,"서울특별시 동대문구 답십리로 266, 1층 (장안동)",37.572328,127.0698147,,,,,,,,
,허브약국,"부산광역시 금정구 온천장로 131, 1층 (장전동, 우성빌딩)",35.2223453,129.0849861,,,,,,,,
,신세계로약국,"대구광역시 동구 동촌로 237, (방촌동)",35.8813283,128.6662374,,,,,,,,
,양춘당약국,"경상북도 경산시 하양읍 하양로 101, 1층",35.9134889,128.8185762,,,,,,,,
,메디칼약국,"대구광역시 달서구 두류공원로28길 32, (성당동)",35.8483874,128.5679224,,,,,,,,
,대일약국,"경상북도 구미시 새마을로 3, (형곡동)",36.1122576,128.3398767,,,,,,,,
,믿음약국,"부산광역시 금정구 사천로 1, (금사동, 맑은 약국)",35.2231512,129.1135651,,,,,,,,
,정문약국,"서울특별시 종로구 창경궁로 162-2, 원남빌딩 1,2층 (원남동)",37.5768757,126.9976973,,,,,,,,
,하나약국,"서울특별시 강동구 양재대로 1466, 1층 102호 (길동)",37.5367599,127.1398828,,,,,,,,
,국민약국,"서울특별시 중구 을지로41길 22, (을지로6가)",37.5670817,127.0063809,,,,,,,,
,명성약국,"서울특별시 영등포구 도림로 152-4, (대림동)",37.4935923,126.8988646,,,,,,,,
,헬로팜약국,"서울특별시 송파구 올림픽로12길 5, 정호빌딩 (잠실동)",37.5110645,127.0831136,,,,,,,,
,구로행복약국,"서울특별시 관악구 조원로 20, 101호 (신림동)",37.4832771,126.9045681,,,,,,,,
,강남우리온누리약국,"서울특별시 강남구 테헤란로 403, 101호 (삼성동, 리치타워)",37.5050919,127.0495325,,,,,,,,
,석탑이레약국,"서울특별시 강남구 개포로 615, 401호 (개포동, 석탑프라자)",37.4926645,127.0756013,,,,,,,,
,성북성모약국,"서울특별시 성북구 종암로 78, 1층 (종암동)",37.5972718,127.0355026,,,,,,,,
,하나약국,"서울특별시 송파구 송파대로 111, 205동 305호 (문정동, 파크하비오)",37.4805094,127.1232611,,,,,,,,
,현대약국,"부산광역시 동래구 금강공원로 3, 1층 (온천동)",35.218131,129.0838394,,,,,,,,
,편한약국,"부산광역시 수영구 광안해변로295번길 3, 1층 101호 (민락동, 드림팰리스)",35.1566367,129.1255935,,,,,,,,
,연약국,"서울특별시 강남구 영동대로 416, 케이티앤지 타워 지하1층 (대치동)",37.5065841,127.0653267,,,,,,,,
,오박사약국,"경기도 안산시 단원구 고잔로 76, 113호 (고잔동, 영풍프라자)",37.3189133,126.8348265,,,,,,,,
,가래비약국,"경기도 양주시 광적면 가래비길 87, (광적면)",37.8239807,126.984188,,,,,,,,
,장안메디컬약국,"경기도 수원시 장안구 장안로 312, 103호 (파장동)",37.3092773,126.98878,,,,,,,,
,조약국,"경기도 파주시 문산읍 문향로 60, (문산읍)",37.8571967,126.7852412,,,,,,,,
,감초당약국,"경기도 양주시 화합로 1357, (덕정동)",37.8438445,127.062406,,,,,,,,
,적성실로암약국,"경기도 파주시 적성면 청송로 1006, (적성면)",37.9530587,126.9175722,,,,,,,,
,에이치약국,"서울특별시 양천구 오목로 300, 206동 110호 (목동, 현대하이페리온2)",37.524211,126.870491,,,,,,,,
,현지약국,"경기도 군포시 산본로323번길 23, 302호 (산본동, 동선빌딩)",37.358453,126.9315716,,,,,,,,
,약수소망약국,"서울특별시 중구 동호로 189, 톰캣프라자 1층 (신당동)",37.5548159,127.0102368,,,,,,,,
,열린약국,"대구광역시 중구 달성로 54, 1, 2층 (동산동)",35.8698098,128.5824354,,,,,,,,
,행복한약국,"충청북도 음성군 음성읍 중앙로 119, 1층 (대성빌딩)",36.9348328,127.6888591,,,,,,,,
,신유명약국,"울산광역시 남구 중앙로 243-1, 1층 (신정동)",35.5425363,129.3108423,,,,,,,,
,향내약국,"경상남도 통영시 미수로 107, 지상2층 (미수동)",34.8250251,128.4011761,,,,,,,,
,강동약국,"울산광역시 북구 동해안로 1441, (정자동)",35.6145564,129.4479953,,,,,,,,
,삼호약국,"경상남도 창원시 마산회원구 북성로 110, (회원동)",35.2170604,128.5706994,,,,,,,,
,향기약국,"경상남도 창원시 진해구 안골로 348, 용원그랜드쇼핑 119호 (용원동)",35.1020412,128.8102967,,,,,,,,
,행복한미래약국,"대구광역시 동구 송라로11길 39, (신천동, 신천휴먼시아6단지아파트 상가103호)",35.8711923,128.6170349,,,,,,,,
,장군약국,"경상남도 창원시 마산합포구 장군천로 32, (장군동3가)",35.1965507,128.5654086,,,,,,,,
,경남약국,"경상남도 창원시 마산합포구 합포로 26-1, (남성동)",35.2029786,128.5751971,,,,,,,,
,미보약국,"경상남도 창원시 마산합포구 합포로 72, (동성동)",35.2056138,128.5790048,,,,,,,,
,코오롱약국,"경상남도 창원시 마산회원구 내서읍 호원로 361-2, (코오롱하늘채1차아파트)",35.2657022,128.5255621,,,,,,,,
,수정약국,"경상남도 창원시 마산회원구 팔용로 155, (구암동)",35.2428772,128.5907882,,,,,,,,
,읍내약국,"충청남도 예산군 덕산면 예덕로 1, (덕산면)",36.7042499,126.6688817,,,,,,,,
,삼일약국,"경상남도 함안군 가야읍 가야로 50, (가야읍)",35.2774837,128.4065945,,,,,,,,
,산호당약국,"경상남도 창원시 마산회원구 3·15대로 778, (합성동, 정비인후과의원)",35.2407768,128.5847004,,,,,,,,
,성은약국,"전북특별자치도 전주시 덕진구 기린대로 358, 106호 (금암동, 영진빌딩)",35.8354075,127.1355836,,,,,,,,
,메디팜열린약국,"경상남도 창원시 마산회원구 내서읍 상곡로 26-1, (내서읍)",35.2429581,128.502364,,,,,,,,
,삼성약국,"경상남도 사천시 곤명면 경서대로 3637, 삼성약국",35.1410839,127.9973983,,,,,,,,
,참좋은약국,"서울특별시 송파구 중대로 105, 가락 ID TOWER 104호 (가락동)",37.4935764,127.1200406,,,,,,,,
,삼강약국,"대구광역시 동구 신암남로 20, (신암동)",35.8778038,128.6180959,,,,,,,,
,메디팜행복약국,"경상남도 하동군 하동읍 중앙로 15, (하동읍)",35.0701547,127.7508472,,,,,,,,
,동민약국,"경상남도 창원시 마산회원구 양덕로 145-1, 1층 (양덕동)",35.2313654,128.583404,,,,,,,,
,일호약국,"경상남도 창원시 마산회원구 북성로 121, (회원동)",35.2180869,128.5704294,,,,,,,,
,독수리약국,"서울특별시 송파구 중대로 135, (가락동, IT벤처타워 동관 101호)",37.4951039,127.1224441,,,,,,,,
,지하철정문약국,"서울특별시 송파구 중대로 149, 경찰병원역 B1층 102호 (가락동)",37.4956031,127.1240678,,,,,,,,
,다나약국,"경상북도 안동시 퇴계로 81, (목성동)",36.5661096,128.7272462,,,,,,,,
,노약국,"대구광역시 동구 아양로9길 7, 2층 (신암동)",35.8828234,128.6187158,,,,,,,,
,온정온누리약국,"경상남도 창원시 진해구 충장로 361, 102호 (경화동, 그랜드메디컬)",35.1539583,128.6916717,,,,,,,,
,수생당약국,"전라남도 여수시 율촌면 율촌로 82, 82",34.8822154,127.5794292,,,,,,,,
,신종합약국,"대구광역시 북구 영송로 85, 205,206호 (태전동, 한신상가)",35.9327379,128.5434479,,,,,,,,
,삼성대학약국,"경상남도 창원시 마산회원구 구암남2길 1, (구암동)",35.2430967,128.5908385,,,,,,,,
,보람약국,"경상남도 창원시 마산합포구 남성로 45, (부림동)",35.204323,128.5715027,,,,,,,,
,하나약국,"경상북도 칠곡군 왜관읍 중앙로 240, (왜관읍)",35.9963564,128.3992113,,,,,,,,
,우성약국,"대구광역시 수성구 수성로 244, (중동)",35.8472262,128.6131919,,,,,,,,
,영생약국,"대구광역시 동구 아양로8길 13, (신암동)",35.8807327,128.6193642,,,,,,,,
,동보당약국,"경상남도 창원시 성산구 대정로 73, (남양동, 성원1차상가 101호)",35.2113712,128.700032,,,,,,,,
,메디팜조윤숙약국,"경상남도 창원시 성산구 대정로 102, (남양동, 개나리3차아파트)",35.2111496,128.7039053,,,,,,,,
,장약국,"경상남도 창원시 의창구 의창대로211번길 1, (서상동)",35.262064,128.6208812,,,,,,,,
,대영약국,"대구광역시 북구 칠성남로 49-9, (고성동2가)",35.8798759,128.5859077,,,,,,,,
,진해역원약국,"경상남도 창원시 진해구 충장로 82, (충무동, 동양장여관)",35.1523349,128.6610941,,,,,,,,
,정약국,"대구광역시 북구 구암로 136, (구암동)",35.9316081,128.5556407,,,,,,,,
,동아약국,"대구광역시 중구 중앙대로 450-1, (화전동)",35.8733198,128.5946719,,,,,,,,
,한미약국,"대구광역시 동구 송라로 30, (신천동)",35.8700521,128.6202545,,,,,,,,
,솔약국,"대구광역시 달서구 상인로 7, (상인동)",35.8088572,128.5514321,,,,,,,,
,신구약국,"대구광역시 동구 해동로 19, (지저동)",35.8963571,128.6379974,,,,,,,,
,영화약국,"대구광역시 남구 큰골길 75, (대명동)",35.8369399,128.5802839,,,,,,,,
,월곶온누리약국,"경기도 시흥시 월곶중앙로70번길 3, 118호 (월곶동, 풍림프라자)",37.3894538,126.7380123,,,,,,,,
,동대제일약국,"부산광역시 서구 동대로 16, (동대신동3가)",35.1191638,129.0176334,,,,,,,,
,건강제이드약국,"부산광역시 서구 동대로 20, 1층 (동대신동3가)",35.1190352,129.0179251,,,,,,,,
,보민약국,"대구광역시 동구 동부로 8-1, (신천동)",35.8738037,128.6135536,,,,,,,,
,탑리약국,"경상북도 의성군 금성면 탑리길 10, (금성면)",36.2524978,128.6832653,,,,,,,,
,메디팜 은화약국,"대구광역시 서구 달구벌대로 1885, (내당동)",35.8619818,128.5704636,,,,,,,,
,효민약국,"대구광역시 북구 태전로 3, 1층 (태전동)",35.9207206,128.5458581,,,,,,,,
,제일약국,"경상북도 영천시 시장로 47, (완산동)",35.9635686,128.9353903,,,,,,,,
,대우당약국,"경상북도 경산시 하양읍 하양로 130-1, (하양읍)",35.9148785,128.821275,,,,,,,,
,골드팜행복나눔약국,"경상북도 경산시 대학로 39, 정평빌딩 1층 (정평동)",35.834611,128.7272621,,,,,,,,
,보건당약국,"경상북도 경주시 금성로 289, (성건동)",35.8433145,129.2068414,,,,,,,,
,인재당온누리약국,"충청북도 청주시 흥덕구 가경로 163, (가경동)",36.6293185,127.4363043,,,,,,,,
,채움약국,"충청북도 청주시 흥덕구 가경로 9-1, 신원빌딩 103호 (가경동)",36.6165359,127.4436061,,,,,,,,
,태안약국,"경기도 양평군 양평읍 마유산로 23, (양평읍)",37.4968193,127.4872454,,,,,,,,
,삼주약국,"경상북도 경산시 진량읍 봉황길 29, 29",35.884932,128.82135,,,,,,,,
,튼튼약국,"대구광역시 수성구 청수로 213, 144호 (황금동, 황금종합상가)",35.8403956,128.6311166,,,,,,,,
,동신약국,"대구광역시 북구 침산남로7길 6-1, (노원동1가)",35.8894403,128.5795802,,,,,,,,
,명문당약국,"대구광역시 중구 동덕로 194, (동인동1가, 동화빌딩)",35.8718541,128.6048872,,,,,,,,
,백두산약국,"경상남도 통영시 중앙로 264, (북신동, 송림데파트상가 104호)",34.8540623,128.4291325,,,,,,,,
,대학약국,"경상남도 산청군 산청읍 웅석봉로 18, (산청읍)",35.4156193,127.8758523,,,,,,,,
,천일약국,"경상남도 사천시 건어시장길 28, (동금동)",34.9284082,128.0758264,,,,,,,,
,삼성온누리약국,"경상남도 합천군 합천읍 대야로 880-8, (합천읍)",35.5667333,128.1635544,,,,,,,,
,희망온누리약국,"부산광역시 서구 동대로 18, (동대신동3가)",35.1191492,129.0178098,,,,,,,,
,온누리낙원약국,"대구광역시 북구 칠곡중앙대로 497, (관음동)",35.9400085,128.5496829,,,,,,,,
,성서약국,"대구광역시 달서구 달구벌대로 1158, 1층 (신당동)",35.8511093,128.4939686,,,,,,,,
,세운약국,"대구광역시 북구 노원로 22, (노원동3가)",35.8912766,128.5654822,,,,,,,,
,동산약국,"경상남도 거창군 거창읍 시장길 40, (거창읍)",35.6859198,127.9129306,,,,,,,,
,동대구약국,"대구광역시 북구 대현로 91, (대현동)",35.8827798,128.6092124,,,,,,,,
,온누리성주약국,"대구광역시 달성군 다사읍 달구벌대로 800-2, (다사읍)",35.862119,128.4587243,,,,,,,,
,새부산약국,"경상남도 거제시 장승포로 33-1, (장승포동)",34.8682405,128.7278839,,,,,,,,
,온누리김약국,"대구광역시 남구 영선길 28, 1층 (대명동)",35.8541974,128.5917286,,,,,,,,
,진명약국,"경상남도 거창군 거창읍 중앙로 158-1, 158",35.6874212,127.9154501,,,,,,,,
,대성약국,"경상남도 거창군 거창읍 중앙로 96, (거창읍)",35.6855419,127.9091717,,,,,,,,
,동신약국,"경상남도 김해시 가락로 93, (서상동)",35.2348125,128.8812297,,,,,,,,
,진영명문약국,"경상남도 김해시 진영읍 진영로 210, 210",35.3025513,128.7359317,,,,,,,,
,옵티마시민약국,"서울특별시 성북구 보문로 93, 1층 (보문동5가)",37.583565,127.0200658,,,,,,,,
,메디팜군위약국,"대구광역시 서구 북비산로61길 2, (평리동)",35.8796518,128.5672432,,,,,,,,
,옥포로약국,"경상남도 거제시 옥포로 232, (옥포동)",34.895426,128.6907505,,,,,,,,
,우리약국,"경상남도 사천시 사남면 진삼로 1102-21, 104호",35.0524527,128.0741539,,,,,,,,
,맑은샘온누리약국,"서울특별시 성북구 보문로 157, 산월빌딩 (삼선동5가)",37.5884323,127.0169311,,,,,,,,
,이층봄약국,"서울특별시 성북구 보문로 183, 2층 (삼선동4가, 논현빌딩)",37.5901847,127.0147927,,,,,,,,
,일신약국,"울산광역시 중구 학성로 111-1, 1층 (옥교동)",35.5557755,129.3232237,,,,,,,,
,진해탑약국,"경상남도 창원시 진해구 중원동로 55, 1층 (중앙동)",35.1494472,128.6611866,,,,,,,,
,자연약국,"대구광역시 수성구 지범로40길 6, 103동 102호 (범물동, 신화에덴아파트)",35.8192309,128.6400643,,,,,,,,
,각산약국,"대구광역시 동구 반야월로 61, 1층 (용계동)",35.8738793,128.6953425,,,,,,,,
,건강약국,"대구광역시 동구 동촌로 303, 1층 (방촌동)",35.8791574,128.6728594,,,,,,,,
,이레약국,"대구광역시 달서구 계대동문로 47, (신당동)",35.8557189,128.4975501,,,,,,,,
,서울약국,"대구광역시 달서구 상원로 24, (상인동)",35.8121151,128.5366354,,,,,,,,
,새봄약국,"대구광역시 달서구 달구벌대로 1542, (감삼동)",35.8495603,128.5357034,,,,,,,,
,약손약국,"대구광역시 북구 학정로 38, 1층 (태전동)",35.9132387,128.546882,,,,,,,,
,광명약국,"대구광역시 중구 큰장로 74, (대신동)",35.865964,128.575552,,,,,,,,
,충효약국,"경상북도 울진군 울진읍 연호로 12, (울진읍)",36.9933965,129.4027141,,,,,,,,
,태평양제일약국,"경상남도 창원시 성산구 원이대로 578, 구트병원빌딩 (중앙동)",35.2283755,128.6779428,,,,,,,,
,사랑복음약국,"경상남도 창원시 성산구 원이대로473번길 13, (반림동, dna빌딩)",35.2353355,128.6698208,,,,,,,,
,상문약국,"경상남도 거제시 상동5길 11, (상동동)",34.8683093,128.6364278,,,,,,,,
,온누리동산약국,"경상남도 창원시 의창구 도계로 69, (도계동)",35.2585088,128.638647,,,,,,,,
,신명약국,"서울특별시 마포구 신촌로 170, 이대역푸르지오시티 상가106호 (대흥동)",37.5563496,126.9443515,,,,,,,,
,미소약국,"대구광역시 북구 서변로 97, (서변동)",35.9245519,128.5965713,,,,,,,,
,대웅약국,"울산광역시 남구 문수로 331, 1층 (옥동)",35.5354385,129.2898184,,,,,,,,
,예은약국,"경상남도 창원시 의창구 원이대로 269, (봉곡동, 한빛메디칼센터)",35.2432723,128.6497907,,,,,,,,
,송파윤한약국,"서울특별시 송파구 동남로18길 12, 106호 (가락동)",37.4949185,127.131762,,,,,,,,
,편한약국,"대구광역시 수성구 동대구로 337, 102호 (범어동, 화성파크리젠시상가)",35.8606456,128.6256172,,,,,,,,
,대하약국,"대구광역시 중구 중앙대로 447-1, (향촌동)",35.8731241,128.5942236,,,,,,,,
,한마음약국,"울산광역시 북구 호계로 292, (호계동)",35.6292198,129.3512801,,,,,,,,
,엄마손약국,"울산광역시 동구 대학길 59, (화정동)",35.4989322,129.4211842,,,,,,,,
,미래건강약국,"울산광역시 중구 화합로 409, (반구동)",35.561728,129.3379331,,,,,,,,
,참사랑약국,"경상남도 창원시 마산회원구 양덕동2길 5, (양덕동)",35.2218284,128.5899929,,,,,,,,
,창원이화약국,"경상남도 창원시 의창구 창원대로397번길 34, (팔용동)",35.2369646,128.643671,,,,,,,,
,메트로한독약국,"경상남도 창원시 마산회원구 율림교로 13, 메트로엠 (양덕동)",35.2299238,128.5844689,,,,,,,,
,늘조은온누리약국,"서울특별시 송파구 동남로18길 45, 1층 (가락동)",37.4928433,127.1348291,,,,,,,,
,명정약국,"울산광역시 중구 태화로 124, (태화동)",35.5531127,129.2895224,,,,,,,,
,삼성약국,"경상남도 창원시 마산회원구 팔용로 163, (구암동)",35.2435364,128.5911428,,,,,,,,
,봉화약국,"대구광역시 동구 동부로30길 63, (신천동)",35.8714245,128.629089,,,,,,,,
,경대약국,"대구광역시 중구 동덕로30길 37-1, (동인동2가)",35.8671301,128.6058909,,,,,,,,
,주연약국,"경기도 용인시 기흥구 죽전로 47, 106호 (보정동, 웰빙타운)",37.3207202,127.1138823,,,,,,,,
,봄빛약국,"경기도 수원시 권선구 금곡로102번길 48, 104호 (금곡동)",37.2721067,126.9413659,,,,,,,,
,화정햇빛약국,"경기도 고양시 덕양구 충장로152번길 47, 105-1호 (행신동, 햇빛마을20단지)",37.6246449,126.838118,,,,,,,,
,두산약국,"대구광역시 중구 동덕로 127, (삼덕동2가)",35.866049,128.6030388,,,,,,,,
,드림온누리약국,"대구광역시 중구 달구벌대로 2210, 1층 (대봉동)",35.862363,128.6046749,,,,,,,,
,시대약국,"대구광역시 중구 남산로6길 4, (남산동)",35.858974,128.5851161,,,,,,,,
,형우당약국,"대구광역시 북구 팔달로 189, 1층 (노원동2가)",35.8885866,128.5707359,,,,,,,,
,소망약국,"경상북도 포항시 남구 중흥로 82, (상도동)",36.0124205,129.3501278,,,,,,,,
,영남제일약국,"대구광역시 달서구 월배로 414, (송현동)",35.8310047,128.5521039,,,,,,,,
,명보약국,"대구광역시 남구 중앙대로22길 179, 1층 (봉덕동)",35.8423949,128.6005505,,,,,,,,
,사랑약국,"대구광역시 달서구 명덕로 17, (두류동)",35.8609446,128.5736446,,,,,,,,
,장수약국,"대구광역시 북구 칠성시장로 14, 1층 (칠성동1가)",35.8755333,128.6049003,,,,,,,,
,한미약국,"대구광역시 달서구 야외음악당로39길 45, (두류동)",35.8539881,128.55405,,,,,,,,
,상록수약국,"경기도 하남시 신평로 57, (신장동)",37.5388754,127.2049837,,,,,,,,
,온누리신그린약국,"경상북도 포항시 남구 송림로 36-1, (송도동)",36.0329969,129.3758243,,,,,,,,
,인제약국,"대구광역시 달성군 화원읍 비슬로 2574, (화원읍)",35.8032185,128.498346,,,,,,,,
,동화약국,"대구광역시 달서구 상인서로 94, 208호 (상인동, 동화태왕한양상가)",35.8185269,128.5422573,,,,,,,,
,경애약국,"대구광역시 남구 대봉로17길 6, (봉덕동)",35.8465035,128.6039513,,,,,,,,
,은혜약국,"경상북도 칠곡군 왜관읍 2번도로길 52, (왜관읍)",35.9922783,128.3977327,,,,,,,,
,유일약국,"대구광역시 남구 양지로 20-4, (대명동)",35.8509077,128.5747665,,,,,,,,
,미래약국,"경상남도 창원시 의창구 반계로 104-8, (팔용동, 벽산블루밍아파트B단지)",35.253276,128.6185003,,,,,,,,
,e조은약국,"울산광역시 남구 북부순환도로 45, 1층 (무거동)",35.5526423,129.2684883,,,,,,,,
,허브약국,"세종특별자치시 해밀3로 51, 스카이허브 101,102호 (해밀동)",36.5290997,127.2650247,,,,,,,,
,메디컬드림약국,"세종특별자치시 해밀3로 43, 스카이드림 101,102호 (해밀동)",36.5285836,127.2644917,,,,,,,,
,수성약국,"경상남도 밀양시 북성로 11-10, (내이동)",35.4990925,128.7439732,,,,,,,,
,신사스타약국,"서울특별시 서초구 강남대로 621, 1층 (잠원동)",37.5171234,127.0187945,,,,,,,,
,하나로약국,"전라남도 장흥군 장흥읍 동교1길 33, (장흥읍)",34.6778895,126.9089428,,,,,,,,
,다나온누리약국,"광주광역시 북구 하서로 400, 아이맘아동병원 1층 (양산동)",35.2105067,126.8745074,,,,,,,,
,장유조은약국,"경상남도 김해시 장유로 230, 201호 (부곡동, 프리마빌딩)",35.203688,128.809146,,,,,,,,
,부부약국,"울산광역시 중구 다운로 46, 1층 (다운동)",35.5586839,129.2721807,,,,,,,,
,삼랑진약국,"경상남도 밀양시 삼랑진읍 천태로 77, (삼랑진읍)",35.4001958,128.8428383,,,,,,,,
,상동약국,"대구광역시 수성구 상화로 38-1, (상동)",35.8345908,128.6112111,,,,,,,,
,길약국,"경상북도 구미시 구미중앙로 144, 1층 (원평동)",36.1258909,128.3376849,,,,,,,,
,고려약국,"울산광역시 남구 문수로335번길 6, (옥동)",35.5355729,129.290583,,,,,,,,
,민정약국,"서울특별시 강북구 오패산로30길 41, (미아동)",37.6150637,127.0349201,,,,,,,,
,재원약국,"서울특별시 강북구 오패산로30길 30, 상가동 1층 120호 (미아동, 경남아너스빌)",37.6159351,127.0362457,,,,,,,,
,해솔온누리약국,"서울특별시 구로구 구일로4길 30, 신영상가 102호 (구로동)",37.4918818,126.8764581,,,,,,,,
,보령약국,"대구광역시 수성구 수성로 375-1, (수성동1가)",35.859062,128.613772,,,,,,,,
,오약국,"경상남도 하동군 하동읍 시장1길 2, (하동읍)",35.0704977,127.7485095,,,,,,,,
,건강당약국,"경상남도 하동군 진교면 진교중앙길 15, (진교면)",35.0288196,127.9031653,,,,,,,,
,동일약국,"경상남도 합천군 야로면 가야산로 351-1, (야로면)",35.7057857,128.1688917,,,,,,,,
,셀메드혜성약국,"경상남도 창원시 성산구 용지로113번길 17-1, 신도상가 101호 (중앙동)",35.2270558,128.6774698,,,,,,,,
,더블유스토어연세약국,"서울특별시 마포구 신촌로 92, 1층 (노고산동, 카리스빌딩)",37.5551837,126.9356823,,,,,,,,
,온누리영제약국,"경상북도 경산시 경안로 192-1, (중방동)",35.8247216,128.7373435,,,,,,,,
,신촌세민약국,"서울특별시 마포구 신촌로 78, 1층 (노고산동)",37.55571,126.9345107,,,,,,,,
,미약국,"서울특별시 마포구 신촌로 174, 102호 (대흥동)",37.5564661,126.9450034,,,,,,,,
,한영약국,"대구광역시 달성군 화원읍 사문진로 441, (화원읍)",35.8040507,128.496988,,,,,,,,
,드림시티약국,"대구광역시 달서구 장기로 244, (장기동)",35.8437702,128.5337476,,,,,,,,
,일층약국,"서울특별시 마포구 신촌로 266, 1층 (아현동)",37.5570846,126.9551484,,,,,,,,
,레미안약국,"대구광역시 달서구 화암로73길 24, 115동 108호 (대곡동, 삼성대리안아파트)",35.8067987,128.5187675,,,,,,,,
,서약국,"대구광역시 서구 국채보상로46길 57, (평리동)",35.8654013,128.5573424,,,,,,,,
,약손약국,"대구광역시 수성구 교학로 12, (만촌동)",35.8542234,128.652386,,,,,,,,
,영남약국,"대구광역시 중구 달성로 51, (대신동)",35.8696769,128.5820202,,,,,,,,
,옥포우리약국,"대구광역시 달성군 옥포면 비슬로 2200-1, (옥포읍)",35.7881274,128.4625274,,,,,,,,
,경명약국,"대구광역시 서구 달서천로49길 15, (비산동)",35.8849163,128.5598809,,,,,,,,
,일진약국,"대구광역시 달서구 달구벌대로 1348, (이곡동)",35.8503901,128.51481,,,,,,,,
,명인약국,"울산광역시 동구 대학길 75, (화정동)",35.4988153,129.4219105,,,,,,,,
,삼층약국,"경상남도 창원시 마산회원구 내서읍 호계본동로 17-2, 17",35.2614736,128.5210437,,,,,,,,
,태평양약국,"경상남도 사천시 서부시장길 41, (동동, 태평양약국)",34.927874,128.0714974,,,,,,,,
,수온누리약국,"대구광역시 달성군 다사읍 서재로 134, (다사읍)",35.8754958,128.4972667,,,,,,,,
,조약국,"경상북도 김천시 자산로 69-1, (모암동)",36.1191786,128.1238668,,,,,,,,
,청암약국,"대구광역시 서구 국채보상로 151, (평리동)",35.8693655,128.5477789,,,,,,,,
,메디팜서진약국,"대구광역시 서구 문화로 197, (평리동)",35.8755389,128.5540309,,,,,,,,
,극동약국,"대구광역시 서구 북비산로 160, (평리동)",35.8785661,128.550567,,,,,,,,
,참조은약국,"경상북도 구미시 형곡동로 55, (형곡동)",36.107138,128.3357886,,,,,,,,
,효성약국,"울산광역시 울주군 언양읍 동문길 65, (언양읍)",35.5654061,129.1250377,,,,,,,,
,동화약국,"울산광역시 중구 다운로 115, (다운동)",35.5630471,129.2667953,,,,,,,,
,중앙약국,"경상북도 예천군 풍양면 낙상2길 23-1, 중앙약국",36.5086332,128.3012616,,,,,,,,
,현약국,"대구광역시 동구 율하동로 115, 1층 (신기동)",35.86998,128.7020692,,,,,,,,
,온누리옥산약국,"대구광역시 북구 호암로 30, (칠성동2가)",35.882365,128.5938578,,,,,,,,
,이레온누리약국,"서울특별시 중랑구 겸재로 237, 1층 (망우동)",37.5900456,127.0939463,,,,,,,,
,준약국,"서울특별시 중랑구 겸재로 180, 지층 (면목동, 안민빌딩)",37.5882095,127.0879653,,,,,,,,
,부곡종합약국,"경상남도 창녕군 부곡면 원앙로 237, (부곡면)",35.4369283,128.5940136,,,,,,,,
,남창중앙약국,"울산광역시 울주군 온양읍 남창강변로 36, (온양읍)",35.4158718,129.2803373,,,,,,,,
,부부약국,"경상남도 진주시 망경로 294, (망경동)",35.1852352,128.0853203,,,,,,,,
,동광온누리약국,"울산광역시 중구 손골4길 6, 1층 (복산동)",35.5635735,129.3260482,,,,,,,,
,새동산약국,"경상남도 함양군 함양읍 용평길 43, 새동산약국",35.5200856,127.7319557,,,,,,,,
,백제약국,"충청남도 보령시 청소면 청소큰길 171, (청소면)",36.4459136,126.590031,,,,,,,,
,정약국,"경상북도 구미시 신비로3길 8-1, (신평동)",36.1232946,128.3647847,,,,,,,,
